Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
46542,32,80,1040,-14022,-13987,-40944,234,face down
46578,16,80,1040,-14122,-13987,-42444,234,face down
46620,80,96,1024,-14122,-13987,-42444,239,face down
46656,16,48,1040,-14122,-13987,-42444,230,face down
46692,32,80,1040,-13922,-13887,-42244,235,face down
46728,32,64,1040,-13922,-13887,-42244,233,face down
46764,0,64,1056,-13922,-13887,-42044,230,face down
46800,160,0,1104,-13922,-13887,-42044,234,face down
46836,-16,144,1056,-13922,-13887,-42044,238,face down
46872,64,48,1136,-15122,-13687,-43044,235,face down
46908,-80,64,1056,-15122,-13687,-43044,227,face down
46944,-64,128,1120,-15122,-13687,-43044,235,face down
46980,-160,144,1008,-20022,-13887,-39944,240,face down
47016,-336,32,864,-20022,-13887,-39944,198,face down
47052,-352,112,976,-27522,-13487,-36044,237,face down
47094,-384,16,928,-27522,-13487,-36044,222,face down
47130,-528,48,832,-27522,-13487,-36044,199,face down
47166,-704,80,720,-34022,-12987,-32644,189,face down
47208,-608,80,784,-34022,-12987,-32644,216,face down
47244,-560,48,848,-39622,-12887,-26844,239,face down
47286,-752,0,624,-39622,-12887,-26844,199,face down
47322,-752,128,528,-44422,-11987,-18644,242,face down
47364,-944,32,480,-44422,-11987,-18644,198,face down
47400,-944,112,464,-44422,-11987,-18644,202,face down
47436,-864,96,496,-48022,-11587,-13044,241,face down
47472,-880,48,432,-48022,-11587,-13044,225,face down
47508,-896,48,384,-48722,-11487,-8844,230,face down
47550,-928,48,304,-48722,-11487,-8844,216,face down
47586,-864,16,304,-48722,-11487,-8844,216,face down
47622,-912,32,144,-49422,-11187,-5244,194,face down
47658,-896,0,16,-49422,-11187,-5244,158,face down
47694,-2032,1552,1392,-48222,-11287,3456,289,face down
47730,-1040,64,-32,-48222,-11287,3456,193,left
47766,-1008,16,64,-48222,-11287,3456,211,left
47802,-1008,48,48,-47222,-11987,6456,221,left
47844,-1008,32,0,-47222,-11987,6456,211,left
47880,-992,32,16,-47622,-12087,7356,217,left
47916,-1008,32,32,-47622,-12087,7356,219,left
47952,-1008,32,32,-47622,-12087,7356,219,left
47988,-1008,32,32,-47722,-12687,5356,211,left
48024,-1008,32,16,-47722,-12687,5356,208,left
48060,-1008,32,16,-47722,-12687,5356,208,left
48096,-1008,32,32,-47322,-12287,5556,213,left
48132,-1008,32,16,-47322,-12287,5556,210,left
48168,-1008,32,16,-47822,-12887,5556,209,left
48204,-1008,48,32,-47822,-12887,5556,213,left
48240,-1008,32,16,-47822,-12887,5556,209,left
48276,-1008,32,16,-47522,-12587,5756,210,left
48312,-992,32,32,-47522,-12587,5756,213,left
48348,-1008,32,16,-48022,-12787,6256,211,left
48384,-1008,32,16,-48022,-12787,6256,211,left
48420,-1024,-32,80,-48022,-12787,6256,214,left
48456,-1008,-64,16,-47722,-12287,7256,207,left
48492,-1008,32,16,-47722,-12287,7256,216,left
48528,-1008,64,32,-47722,-12287,7256,223,left
48564,-1008,48,48,-48622,-10587,7256,229,left
48600,-1024,-16,0,-48622,-10587,7256,212,left
48642,-1008,0,0,-48422,-7387,8856,230,left
48678,-1008,0,0,-48422,-7387,8856,230,left
48714,-1008,-32,48,-48422,-7387,8856,231,left
48750,-1008,0,0,-49022,-2887,9956,253,left
48786,-1008,16,-16,-49022,-2887,9956,257,left
48822,-1008,32,-48,-49822,2813,9856,300,left
48858,-1008,16,-32,-49822,2813,9856,293,left
48894,-1008,48,0,-49822,2813,9856,297,left
48930,-1008,32,0,-50522,9113,7856,323,left
48966,-1008,0,0,-50522,9113,7856,319,left
49002,-1008,48,0,-51022,13813,4756,343,left
49038,-1008,48,0,-51022,13813,4756,343,left
49074,-1008,-32,0,-51022,13813,4756,338,left
49110,-1008,0,-16,-50622,15813,-2044,10,left
49146,-1008,48,-16,-50622,15813,-2044,8,left
49182,-1008,32,64,-49922,16713,-7644,13,left
49218,-992,96,-64,-49922,16713,-7644,26,left
49254,-1024,-64,-48,-49922,16713,-7644,36,left
49290,-1008,-32,-16,-50022,15613,-11444,41,left
49326,-1008,112,16,-50022,15613,-11444,26,left
49362,-992,112,-48,-50022,15613,-11444,33,left
49398,-1008,48,-48,-49822,12213,-14844,49,left
49440,-1008,16,0,-49822,12213,-14844,48,left
49476,-1008,32,16,-49122,10913,-16944,52,left
49512,-1008,32,16,-49122,10913,-16944,52,left
49548,-1008,32,16,-49122,10913,-16944,52,left
49584,-1008,32,16,-48922,10413,-16544,52,left
49620,-1008,32,16,-48922,10413,-16544,52,left
49656,-1008,32,16,-48922,10613,-17144,53,left
49698,-1008,32,32,-48922,10613,-17144,51,left
49734,-1008,32,16,-48922,10613,-17144,53,left
49770,-1008,32,16,-48522,10813,-17444,53,left
49806,-1008,32,32,-48522,10813,-17444,52,left
49842,-1008,32,16,-48822,11113,-17144,52,left
49878,-1008,32,16,-48822,11113,-17144,52,left
49914,-1008,32,16,-48822,11113,-17144,52,left
49950,-1008,32,16,-48822,11213,-16344,50,left
49986,-1008,32,16,-48822,11213,-16344,50,left
50022,-1008,48,16,-48822,10813,-16944,50,left
50058,-1008,16,80,-48822,10813,-16944,48,left
50094,-1008,-48,48,-48822,10813,-16944,59,left
50130,-1008,-32,16,-48822,9613,-18644,65,left
50166,-1008,16,32,-48822,9613,-18644,58,left
50202,-1024,-16,16,-48822,9613,-18644,63,left
50244,-1008,-32,0,-48622,7013,-19144,74,left
50280,-1008,-16,0,-48622,7013,-19144,71,left
50316,-1008,0,-16,-47822,1913,-19544,84,left
50352,-992,0,0,-47822,1913,-19544,84,left
50388,-1008,-16,0,-47822,1913,-19544,86,left
50424,-1008,16,0,-47422,-4187,-19644,99,left
50460,-992,16,-16,-47422,-4187,-19644,99,left
50496,-1008,48,-32,-46422,-9587,-16844,111,left
50532,-992,16,-16,-46422,-9587,-16844,116,left
50568,-1008,32,0,-46422,-9587,-16844,115,left
50604,-1024,0,-16,-46322,-13787,-12544,136,left
50640,-1040,32,0,-46322,-13787,-12544,134,left
50676,-960,32,-32,-46122,-16687,-9144,144,left
50712,-1008,64,16,-46122,-16687,-9144,148,left
50748,-1008,48,0,-46122,-16687,-9144,147,left
50784,-992,16,-16,-46622,-17187,-2344,169,left
50820,-1008,-16,16,-46622,-17187,-2344,174,left
50856,-1008,0,32,-47122,-16187,1456,190,left
50892,-1008,48,48,-47122,-16187,1456,194,left
50928,-1008,32,0,-47122,-16187,1456,185,left
50964,-1008,-16,0,-47622,-14587,4056,194,left
51000,-1008,48,16,-47622,-14587,4056,201,left
51042,-1008,80,16,-47922,-12087,6356,220,left
51078,-1008,96,-64,-47922,-12087,6356,203,left
51114,-1008,32,16,-47922,-12087,6356,213,left
51150,-1008,32,32,-47822,-10787,6156,219,left
51192,-1008,32,16,-47822,-10787,6156,216,left
51228,-1008,32,16,-48622,-10687,7256,221,left
51270,-1008,32,32,-48622,-10687,7256,223,left
51306,-1008,32,32,-48622,-10687,7256,223,left
51342,-1008,32,32,-47422,-10487,7056,223,left
51378,-1008,32,16,-47422,-10487,7056,221,left
51414,-1008,32,16,-47622,-10987,7556,221,left
51450,-1008,32,32,-47622,-10987,7556,223,left
51486,-1008,32,16,-47622,-10987,7556,221,left
51522,-1008,32,16,-47622,-10887,6256,216,left
51558,-1008,32,32,-47622,-10887,6256,219,left
51594,-1008,32,32,-47622,-10887,6256,219,left
51630,-1008,32,16,-48322,-10887,7956,223,left
51702,-1008,32,32,-48422,-10987,7156,222,left
51738,-1008,-16,48,-48422,-10987,7156,218,left
51774,-1008,0,32,-48422,-10987,7156,218,left
51816,-1008,48,64,-48522,-10987,7556,230,left
51852,-1008,-16,48,-48522,-10987,7556,219,left
51888,-1008,-32,48,-48522,-9187,7956,223,left
51924,-1008,16,32,-48522,-9187,7956,228,left
51960,-992,48,32,-48522,-9187,7956,234,left
51996,-1008,-16,32,-49222,-6087,9256,237,left
52032,-1008,16,0,-49222,-6087,9256,240,left
52068,-1008,32,0,-49722,-1087,10656,272,left
52104,-1008,16,0,-49722,-1087,10656,268,left
52140,-1008,0,0,-49722,-1087,10656,264,left
52176,-1008,0,-16,-50222,4913,9956,298,left
52212,-1008,-16,-16,-50222,4913,9956,294,left
52248,-1008,0,-16,-50222,4913,9956,298,left
52284,-1008,32,-16,-50622,10513,7256,331,left
52320,-992,32,0,-50622,10513,7256,329,left
52356,-1008,-32,0,-51322,14313,2656,348,left
52392,-1008,0,16,-51322,14313,2656,346,left
52428,-1008,64,-32,-51322,14313,2656,356,left
52464,-1008,96,-32,-50622,16213,-1944,9,left
52500,-1008,48,16,-50622,16213,-1944,3,left
52536,-1008,16,16,-50722,16813,-7144,19,left
52572,-1008,-16,0,-50722,16813,-7144,24,left
52614,-1008,32,0,-50722,16813,-7144,21,left
52650,-1008,80,-16,-50222,15913,-10144,28,left
52686,-1008,64,0,-50222,15913,-10144,28,left
52722,-1008,48,0,-49822,14313,-14344,40,left
52758,-1008,32,0,-49822,14313,-14344,42,left
52794,-1008,32,16,-49822,14313,-14344,40,left
52830,-1008,32,0,-49322,13313,-14644,44,left
52866,-1008,32,16,-49322,13313,-14644,42,left
52902,-1008,32,16,-49322,13313,-14644,42,left
52938,-1008,32,16,-49522,13613,-14444,41,left
52974,-1008,32,16,-49522,13613,-14444,41,left
53010,-1008,32,16,-49722,13313,-14844,43,left
53046,-1008,32,16,-49722,13313,-14844,43,left
53082,-1008,32,16,-49722,13313,-14844,43,left
53154,-1008,32,16,-49422,13413,-14844,43,left
53190,-1008,32,16,-49022,13513,-14144,41,left
53226,-1008,32,16,-49022,13513,-14144,41,left
53262,-1008,32,16,-49022,13513,-14144,41,left
53298,-1008,32,16,-49322,13113,-15144,44,left
53334,-1008,32,32,-49322,13113,-15144,42,left
53370,-1008,32,48,-49322,13613,-14944,39,left
53448,-1008,0,32,-49322,13613,-14944,44,left
53484,-1008,-32,48,-49222,12813,-15844,50,left
53520,-1008,-16,32,-49222,12813,-15844,49,left
53556,-1008,-32,16,-48422,11113,-16344,58,left
53592,-1008,-16,16,-48422,11113,-16344,56,left
53628,-1008,0,16,-48422,11113,-16344,54,left
53664,-1008,0,16,-48122,7613,-18744,67,left
53700,-1008,-32,0,-48122,7613,-18744,72,left
53736,-1008,32,-16,-48122,7613,-18744,64,left
53772,-1008,-16,0,-47322,2313,-19444,85,left
53808,-1008,0,-16,-47322,2313,-19444,83,left
53844,-1008,16,16,-46822,-3487,-19444,98,left
53880,-1008,16,16,-46822,-3487,-19444,98,left
53916,-1008,64,0,-46822,-3487,-19444,91,left
53952,-1024,48,-32,-46222,-9087,-17444,110,left
53988,-928,-32,-64,-46222,-9087,-17444,117,left
54024,-1072,16,0,-46122,-12987,-14444,130,left
54060,-1024,16,32,-46122,-12987,-14444,133,left
54096,-976,32,-32,-46122,-12987,-14444,125,left
54132,-1008,16,-32,-46322,-14987,-10944,138,left
54168,-1008,-16,16,-46322,-14987,-10944,147,left
54210,-1008,48,48,-45822,-15987,-7044,160,left
54246,-1008,48,16,-45822,-15987,-7044,155,left
54282,-1008,16,0,-45822,-15987,-7044,155,left
54318,-1008,16,16,-46422,-16987,-4844,165,left
54354,-992,16,0,-46422,-16987,-4844,163,left
54390,-1008,0,16,-46422,-16987,-4844,166,left
54426,-1008,16,16,-47122,-16387,-1344,177,left
54468,-992,64,0,-47122,-16387,-1344,174,left
54504,-1008,48,0,-47122,-15787,756,183,left
54540,-1008,48,32,-47122,-15787,756,189,left
54576,-1008,32,32,-47122,-15787,756,188,left
54612,-1008,32,48,-47222,-13687,3756,206,left
54648,-1008,32,32,-47222,-13687,3756,203,left
54684,-1008,0,32,-47822,-12087,6356,213,left
54720,-1008,32,16,-47822,-12087,6356,213,left
54756,-1008,32,0,-47822,-12087,6356,211,left
54792,-1008,32,16,-48122,-10087,6556,220,left
54828,-1008,32,0,-48122,-10087,6556,217,left
54864,-1008,80,0,-48422,-7887,8056,243,left
54900,-1008,80,16,-48422,-7887,8056,245,left
54936,-1008,32,32,-48422,-7887,8056,236,left
54972,-1008,32,16,-48322,-6487,9756,244,left
55014,-1008,32,32,-48322,-6487,9756,246,left
55050,-1008,32,16,-49022,-6487,9656,244,left
55086,-1008,32,16,-49022,-6487,9656,244,left
55122,-1008,32,16,-49022,-6487,9656,244,left
55158,-1008,32,16,-48422,-6587,10156,245,left
55200,-1008,32,32,-48422,-6587,10156,246,left
55236,-1008,48,32,-48622,-6487,9956,249,left
55278,-1008,32,32,-48622,-6487,9956,246,left
55314,-1008,32,32,-48622,-6487,9956,246,left
55350,-1008,48,32,-48822,-6987,10256,248,left
55386,-1008,32,32,-48822,-6987,10256,245,left
55422,-1008,32,32,-48622,-6387,9856,246,left
55458,-1008,32,16,-48622,-6387,9856,245,left
55494,-1008,32,16,-48622,-6387,9856,245,left
55530,-1008,32,32,-48722,-6887,8856,242,left
55566,-1008,64,-96,-48722,-6887,8856,228,left
55602,-1008,32,0,-47922,-7087,9356,239,left
55638,-1248,-48,-32,-47922,-7087,9356,222,left
55674,-1104,48,16,-47922,-7087,9356,243,left
55710,-1136,96,-32,-47222,-8487,9456,241,left
55746,-992,320,0,-47222,-8487,9456,304,left
55788,-880,336,80,-43122,-16087,10156,269,left
55824,-848,432,-32,-43122,-16087,10156,302,left
55860,-736,576,-64,-43122,-16087,10156,335,left
55896,-768,592,-80,-36822,-24287,9556,302,left
55938,-736,640,-16,-36822,-24287,9556,304,left
55974,-688,704,-32,-30622,-29587,10356,279,left
56016,-640,736,16,-30622,-29587,10356,287,left
56052,-592,784,-16,-30622,-29587,10356,305,left
56088,-464,848,-32,-22422,-34387,9656,294,left
56124,-416,880,0,-22422,-34387,9656,299,left
56160,-240,912,0,-13322,-38487,8856,289,left
56196,-256,928,-32,-13322,-38487,8856,296,left
56232,-112,976,16,-13322,-38487,8856,304,left
56268,16,1104,-96,-2922,-40387,8656,43,left
56304,16,1056,-64,-2922,-40387,8656,43,left
56340,32,1056,-48,-2922,-40387,8656,65,left
56376,144,1184,-32,4378,-39987,8956,81,left
56412,16,1104,-80,4378,-39987,8956,339,left
56448,48,1040,-48,7078,-40587,8956,8,up
56484,64,1040,-32,7078,-40587,8956,32,up
56520,48,1024,-48,7078,-40587,8956,8,up
56556,64,1024,-48,7478,-40687,8456,16,up
56598,48,1024,-48,7478,-40687,8456,4,up
56634,48,1024,-48,7778,-40687,8256,2,up
56670,64,1040,-48,7778,-40687,8256,13,up
56706,48,1024,-48,7778,-40687,8256,2,up
56742,48,1024,-48,7878,-40387,7856,359,up
56778,64,1024,-48,7878,-40387,7856,11,up
56814,48,1040,-48,7878,-40487,9256,5,up
56850,48,1024,-48,7878,-40487,9256,5,up
56886,48,1024,-48,7878,-40487,9256,5,up
56922,48,1024,-48,7978,-40387,9956,7,up
56958,48,1024,-48,7978,-40387,9956,7,up
56994,32,1024,-64,7978,-40387,9956,344,up
57030,64,1024,-64,7978,-40787,8556,2,up
57066,48,1024,-32,7978,-40787,8556,16,up
57102,48,1024,-48,7278,-40487,8056,3,up
57138,64,1024,-32,7278,-40487,8056,28,up
57174,16,1024,-96,7278,-40487,8056,311,up
57210,16,1024,-144,7178,-40487,8256,297,up
57246,48,1008,-112,7178,-40487,8256,328,up
57282,80,1024,-80,5578,-40387,8456,20,up
57318,192,1440,-240,5578,-40387,8456,32,up
57360,464,1760,-448,5578,-40387,8456,154,up
57396,64,1120,-352,1378,-40087,10656,164,up
57432,112,1024,-112,1378,-40087,10656,70,up
57468,80,1040,32,-3922,-39687,11356,140,up
57504,80,992,-64,-3922,-39687,11356,90,up
57540,80,1024,-80,-3922,-39687,11356,85,up
57576,80,1024,-96,-8422,-39787,11456,95,up
57612,32,960,-16,-8422,-39787,11456,105,up
57648,-16,960,-48,-8422,-39787,11456,20,up
57684,48,1024,-48,-13222,-38987,9056,109,up
57720,48,1040,-32,-13222,-38987,9056,118,up
57756,16,1072,-16,-17022,-39187,5656,118,up
57792,-416,640,272,-17022,-39187,5656,222,up
57828,-32,720,176,-17022,-39187,5656,236,up
57864,144,1040,0,-18422,-38687,2656,173,up
57900,48,1024,-48,-18422,-38687,2656,132,up
57936,48,1024,-64,-18122,-38487,56,133,up
57972,48,1024,-48,-18122,-38487,56,139,up
58008,48,1024,-64,-18122,-38487,56,133,up
58044,48,1024,-48,-18322,-38487,656,138,up
58080,48,1024,-48,-18322,-38487,656,138,up
58116,48,1024,-48,-18622,-39087,756,137,up
58158,48,1024,-48,-18622,-39087,756,137,up
58194,48,1024,-48,-18622,-39087,756,137,up
58230,48,1040,-48,-18522,-38987,-44,140,up
58266,48,1024,-48,-18522,-38987,-44,140,up
58302,48,1024,-48,-18422,-39087,856,137,up
58338,48,1024,-48,-18422,-39087,856,137,up
58374,32,1040,-64,-18422,-39087,856,121,up
58410,48,1040,-48,-18922,-39087,1056,137,up
58446,0,1024,-48,-18922,-39087,1056,92,up
58482,0,1024,-64,-18922,-39087,1056,94,up
58518,64,1024,-80,-18522,-39087,556,135,up
58554,64,1040,-48,-18522,-39087,556,146,up
58590,32,1040,-64,-18622,-38987,-1844,128,up
58626,16,1024,-96,-18622,-38987,-1844,115,up
58662,48,1024,-80,-18622,-38987,-1844,134,up
58698,64,1024,-64,-18422,-38887,-3044,149,up
58734,80,1024,-64,-18422,-38887,-3044,155,up
58770,48,1024,-96,-17422,-39087,-6444,144,up
58806,48,1024,-80,-17422,-39087,-6444,147,up
58842,64,1040,-80,-17422,-39087,-6444,154,up
58878,64,1024,-64,-14422,-39387,-10144,171,up
58914,16,1024,-80,-14422,-39387,-10144,142,up
58956,80,1024,-64,-10922,-39587,-14344,191,up
58992,112,1040,-16,-10922,-39587,-14344,216,up
59028,32,1024,-48,-10922,-39587,-14344,176,up
59064,32,1024,-32,-5422,-39687,-16244,204,up
59100,-96,896,144,-5422,-39687,-16244,27,up
59136,208,1040,-112,-5422,-39687,-16244,209,up
59172,112,1040,-80,-22,-39787,-17644,222,up
59214,128,1024,-16,-22,-39787,-17644,247,up
59250,48,1024,-64,5078,-40087,-17844,225,up
59292,48,1024,-64,5078,-40087,-17844,225,up
59328,48,1024,-48,5978,-40087,-17044,237,up
59364,48,1040,-48,5978,-40087,-17044,237,up
59400,48,1024,-48,5978,-40087,-17044,237,up
59436,48,1024,-48,5878,-40487,-17844,236,up
59472,48,1024,-48,5878,-40487,-17844,236,up
59508,48,1024,-64,5878,-40487,-17844,228,up
59544,48,1024,-48,6078,-39887,-17744,237,up
59580,48,1024,-48,6078,-39887,-17744,237,up
59616,48,1024,-48,5578,-40587,-17944,235,up
59652,48,1024,-48,5578,-40587,-17944,235,up
59688,48,1024,-48,5578,-40587,-17944,235,up
59724,48,1024,-48,5678,-40587,-17344,236,up
59766,48,1024,-48,5678,-40587,-17344,236,up
59802,48,1024,-32,5778,-41087,-17744,247,up
59838,0,1040,-96,5778,-41087,-17744,195,up
59874,-48,1024,-112,5778,-41087,-17744,175,up
59910,-16,1008,-112,6378,-40787,-17544,189,up
59946,16,1040,-112,6378,-40787,-17544,202,up
59982,64,1024,-64,10078,-40687,-17144,246,up
60018,48,1024,-32,10078,-40687,-17144,260,up
60054,32,1024,-112,10078,-40687,-17144,218,up
60090,64,1024,-112,14178,-40687,-16444,239,up
60126,96,1024,-32,14178,-40687,-16444,281,up
60162,96,1008,-32,17778,-40987,-13544,294,up
60198,112,1040,-96,17778,-40987,-13544,267,up
60234,176,1680,224,17778,-40987,-13544,21,up
60270,96,624,-336,20278,-41387,-10244,222,up
60306,-512,736,-32,20278,-41387,-10244,167,up
60342,80,1040,0,20278,-41387,-10244,328,up
60378,48,1024,-64,22878,-40987,-5144,286,up
60414,32,1024,-80,22878,-40987,-5144,270,up
60450,80,1040,-32,22778,-41087,56,334,up
60486,96,1024,-16,22778,-41087,56,348,up
60528,64,1024,-16,22778,-41087,56,344,up
60564,80,1040,0,21678,-41487,2056,6,up
60600,48,1024,-48,21678,-41487,2056,315,up
60636,48,1024,-48,21478,-41187,2456,316,up
60672,48,1024,-48,21478,-41187,2456,316,up
60708,48,1024,-48,21478,-41187,2456,316,up
60744,48,1024,-48,21278,-41187,2756,317,up
60780,48,1024,-48,21278,-41187,2756,317,up
60816,48,1024,-48,21578,-41187,1956,315,up
60852,48,1024,-48,21578,-41187,1956,315,up
60888,48,1024,-48,21578,-41187,1956,315,up
60924,48,1024,-48,21478,-40687,2456,316,up
60960,48,1040,-48,21478,-40687,2456,316,up
60996,48,1040,-48,21478,-40687,2456,316,up
61032,48,1024,-48,21778,-40887,2656,317,up
61068,48,1024,-48,21778,-40887,2656,317,up
61104,32,1040,-64,21278,-41387,2156,295,up
61140,64,1024,-48,21278,-41387,2156,323,up
61176,48,1008,-48,21278,-41387,2156,315,up
61212,48,1024,-32,21578,-41587,2456,329,up
61248,48,1024,-48,21578,-41587,2456,316,up
61284,48,1024,-48,21678,-41287,3356,319,up
61326,32,1024,-48,21678,-41287,3356,307,up
61362,0,1040,-80,21678,-41287,3356,270,up
61398,0,1024,-96,21078,-40787,4456,271,up
61434,32,1024,-80,21078,-40787,4456,295,up
61470,64,1024,-80,19178,-40787,5656,316,up
61506,48,1040,-80,19178,-40787,5656,309,up
61542,64,1024,-128,19178,-40787,5656,298,up
61578,80,1024,16,17078,-40287,7856,42,up
61614,48,1024,-64,17078,-40287,7856,326,up
61650,48,1024,-80,14578,-40287,9256,326,up
61686,32,1024,-64,14578,-40287,9256,323,up
61722,80,1024,-64,14578,-40287,9256,351,up
61758,112,1040,0,11678,-40187,11956,58,up
61794,112,1024,-16,11678,-40187,11956,49,up
61830,80,1024,-48,11678,-40187,11956,18,up
61866,48,1040,-48,8578,-40587,12856,13,up
61902,64,1024,-48,8578,-40587,12856,24,up
61938,64,1024,-48,8178,-40087,13156,26,up
61974,48,1024,-48,8178,-40087,13156,15,up
62010,48,1024,-48,8178,-40087,13156,15,up
62046,48,1024,-48,8378,-40487,12756,14,up
62082,48,1040,-48,8378,-40487,12756,14,up
62124,48,1024,-48,8378,-40487,13856,16,up
62160,48,1024,-48,8378,-40487,13856,16,up
62196,48,1024,-48,8378,-40487,13856,16,up
62232,48,1024,-48,8678,-39587,14056,15,up
62268,48,1024,-48,8678,-39587,14056,15,up
62304,48,1024,-48,8478,-39687,13956,16,up
62340,48,1024,-48,8478,-39687,13956,16,up
62376,48,1024,-48,8478,-39687,13956,16,up
62412,48,1040,-48,8378,-39887,13556,15,up
62448,48,1024,-48,8378,-39887,13556,15,up
62484,48,1040,-48,8378,-39887,13556,15,up
62520,48,1040,-48,8578,-40187,12956,13,up
62556,48,1040,-48,8578,-40187,12956,13,up
62592,48,1024,-48,8278,-39787,13056,15,up
62628,48,1024,-48,8278,-39787,13056,15,up
62664,48,1024,-48,8278,-39787,13056,15,up
62700,48,1024,-48,8078,-39787,13556,17,up
62736,48,1024,-48,8078,-39787,13556,17,up
62772,48,1040,-48,7978,-39887,12656,15,up
62808,48,1024,-48,7978,-39887,12656,15,up
62844,48,1024,-48,7978,-39887,12656,15,up
62880,48,1040,-48,8378,-39987,14156,17,up
62922,48,1024,-48,8378,-39987,14156,17,up
62958,64,1024,-48,8278,-39987,13156,26,up
62994,48,1024,-48,8278,-39987,13156,15,up
63030,48,1024,-48,8278,-39987,13156,15,up
63066,64,1024,-48,8378,-40387,13556,26,up
63108,48,1024,-48,8378,-40387,13556,15,up
63144,48,1040,-48,8678,-40187,13656,14,up
63180,48,1024,-48,8678,-40187,13656,15,up
63216,48,1024,-48,8678,-40187,13656,15,up
63252,48,1024,-48,8378,-40087,12256,12,up
63288,48,1024,-48,8378,-40087,12256,12,up
63324,48,1024,-48,8378,-40087,12256,12,up
63360,48,1040,-48,7878,-39687,12456,15,up
63396,48,1024,-48,7878,-39687,12456,15,up
63432,48,1040,-48,8078,-39987,12556,14,up
63468,48,1024,-48,8078,-39987,12556,14,up
63504,64,1024,-48,8078,-39987,12556,25,up
63540,48,1024,-48,8278,-39987,13556,16,up
63576,48,1024,-48,8278,-39987,13556,16,up
63612,48,1024,-48,8278,-39887,13456,16,up
63648,48,1024,-48,8278,-39887,13456,16,up
63684,64,1040,-48,8278,-39887,13456,26,up
63726,48,1040,-48,8378,-39887,13356,15,up
63762,48,1024,-48,8378,-39887,13356,15,up
63798,48,1024,-48,8478,-39687,13256,14,up
63834,48,1024,-48,8478,-39687,13256,14,up
63870,48,1024,-48,8478,-39687,13256,14,up
63906,48,1024,-48,8378,-40087,13956,16,up
63942,48,1024,-48,8378,-40087,13956,16,up
63978,48,1024,-48,8578,-40187,12956,13,up
64014,48,1024,-48,8578,-40187,12956,13,up
64050,48,1024,-48,8578,-40187,12956,13,up
64086,64,1024,-48,8278,-40287,13856,27,up
64122,48,1040,-48,8278,-40287,13856,16,up
64158,48,1024,-48,8278,-40287,13856,16,up
64194,48,1040,-48,8178,-39787,12656,14,up
64230,48,1024,-48,8178,-39787,12656,14,up
64266,48,1024,-48,7878,-39487,13156,16,up
64302,48,1024,-48,7878,-39487,13156,16,up
64338,48,1024,-48,7878,-39487,13156,16,up
64374,48,1024,-48,8278,-39587,12756,14,up
64410,48,1024,-48,8278,-39587,12756,14,up
64446,48,1024,-48,7978,-39687,13056,16,up
64488,48,1024,-48,7978,-39687,13056,16,up
64524,48,1024,-48,7978,-39687,13056,16,up
64560,48,1024,-48,8478,-39787,13256,14,up
64596,48,1024,-48,8478,-39787,13256,14,up
64632,48,1024,-48,8378,-39487,12656,13,up
64668,48,1040,-48,8378,-39487,12656,13,up
64704,64,1024,-48,8378,-39487,12656,24,up
64740,48,1024,-48,8478,-39887,12756,13,up
64776,48,1024,-80,8478,-39887,12756,356,up
64812,64,1024,-16,8478,-39887,12756,49,up
64848,32,1040,-16,8378,-39687,13056,33,up
64884,16,1024,-64,8378,-39687,13056,337,up
64920,16,1024,-48,9678,-39687,13956,341,up
64956,160,976,-64,9678,-39687,13956,53,up
64992,192,944,-80,9678,-39687,13956,59,up
65028,304,944,-32,15978,-38487,12156,66,up
65064,464,864,-16,15978,-38487,12156,108,up
65100,560,832,-32,26778,-34287,11656,70,up
65136,624,736,-48,26778,-34287,11656,97,up
65172,704,688,-32,26778,-34287,11656,117,up
65208,752,672,-16,34778,-28187,10656,76,up
65244,880,528,-16,34778,-28187,10656,121,up
65286,864,384,-16,40478,-20787,9456,105,up
65322,912,352,32,40478,-20787,9456,114,up
65358,1008,336,-16,40478,-20787,9456,127,up
65394,1056,208,0,42878,-11887,9156,110,up
65430,1088,144,-32,42878,-11887,9156,127,up
65466,1120,112,-48,42678,-3087,8956,80,up
65502,1088,32,0,42678,-3087,8956,101,up
65538,1056,0,32,42678,-3087,8956,106,up
65574,1040,0,96,42578,1613,7456,81,up
65610,1712,384,-48,42578,1613,7456,29,right
65646,1040,-32,32,42578,1613,7456,87,right
65682,1024,-16,32,41778,3413,8056,73,right
65718,1024,-32,32,41778,3413,8056,77,right
65754,1024,0,-48,41778,4413,9756,60,right
65790,1024,-32,32,41778,4413,9756,74,right
65826,1024,-32,16,41778,4413,9756,73,right
65862,1024,-32,16,41578,3913,7956,73,right
65898,1024,-32,16,41578,3913,7956,73,right
65934,1024,-32,32,41678,3813,8156,75,right
65970,1040,-16,16,41678,3813,8156,70,right
66006,1024,-32,16,41678,3813,8156,74,right
66042,1024,-32,16,42078,3913,7956,73,right
66084,1024,-32,16,42078,3913,7956,73,right
66120,1024,-32,32,42278,3613,8156,76,right
66156,1024,-16,32,42278,3613,8156,72,right
66192,1024,32,-16,42278,3613,8156,56,right
66228,1024,32,-48,41878,3513,8156,52,right
66264,1024,-64,16,41878,3513,8156,84,right
66300,1024,-32,64,41878,3513,8156,78,right
66336,1024,-16,16,41978,2213,10156,81,right
66372,1024,-16,-48,41978,2213,10156,79,right
