Time,AccX,AccY,AccZ,MagX,MagY,MagZ,Heading,Gesture
193728,64,784,-656,-21736,-54045,22520,128,up
193764,144,784,-448,-21736,-54045,22520,118,up
193800,176,688,-624,-21736,-54045,22520,133,up
193836,112,656,-512,-22236,-54145,23320,126,up
193872,112,944,-512,-22236,-54145,23320,111,up
193908,160,816,-448,-22036,-54345,24320,115,up
193944,112,800,-736,-22036,-54345,24320,130,up
193980,48,864,-512,-22036,-54345,24320,109,up
194022,48,768,-608,-22336,-54145,22920,125,up
194058,128,816,-448,-22336,-54145,22920,115,up
194094,160,848,-944,-22336,-54145,22920,137,up
194130,16,672,-400,-22036,-54145,22520,111,up
194166,144,800,-576,-22036,-54145,22520,125,up
194202,-16,592,-752,-22336,-54045,22120,142,up
194238,80,832,-704,-22336,-54045,22120,129,up
194274,224,688,-704,-22336,-54045,22120,136,up
194310,96,896,-688,-21836,-54345,22820,125,up
194346,96,720,-816,-21836,-54345,22820,138,up
194382,64,784,-656,-21836,-54345,22820,128,up
194418,176,768,-528,-21436,-54145,23120,125,up
194454,32,816,-592,-21436,-54145,23120,121,up
194490,208,896,-560,-21836,-54045,23020,122,up
194526,32,800,-816,-21836,-54045,23020,135,up
194562,48,704,-624,-21836,-54045,23020,130,up
194598,64,784,-608,-21436,-54045,22820,125,up
194634,176,768,-928,-21436,-54045,22820,140,up
194670,240,672,-544,-21436,-54045,22820,132,up
194706,64,768,-736,-22236,-54645,23620,132,up
194742,192,896,-544,-22236,-54645,23620,120,up
194778,0,832,-608,-22036,-53745,23720,119,up
194820,128,736,-704,-22036,-53745,23720,132,up
194856,128,864,-896,-22036,-53745,23720,134,up
194892,160,800,-896,-21936,-54445,23820,137,up
194928,176,736,-528,-21936,-54445,23820,125,up
194964,128,768,-448,-21936,-54445,23820,116,up
195000,192,880,-784,-21936,-54245,23420,131,up
195042,160,768,-592,-21936,-54245,23420,127,up
195078,272,832,-736,-21436,-53745,23220,133,up
195114,240,864,-592,-21436,-53745,23220,126,up
195150,176,752,-688,-21436,-53745,23220,132,up
195186,80,800,-544,-21936,-54145,22920,120,up
195222,160,912,-656,-21936,-54145,22920,124,up
195258,176,848,-528,-21736,-54045,24020,120,up
195294,80,736,-928,-21736,-54045,24020,140,up
195330,176,800,-640,-21736,-54045,24020,127,up
195366,208,656,-624,-21936,-54345,22820,135,up
195402,160,768,-752,-21936,-54345,22820,134,up
195438,0,864,-560,-21936,-54345,22820,115,up
195474,64,896,-336,-21436,-54045,23220,93,up
195510,80,704,-608,-21436,-54045,23220,129,up
195546,208,848,-592,-21436,-54045,23220,125,up
195582,64,800,-704,-21136,-53845,22920,130,up
195624,304,800,-976,-21136,-53845,22920,140,up
195660,240,752,-496,-21236,-54145,23620,127,up
195696,0,736,-688,-21236,-54145,23620,132,up
195732,160,864,-608,-21236,-54145,23620,123,up
195768,208,736,-864,-21236,-53645,23520,138,up
195804,176,928,-640,-21236,-53645,23520,122,up
195840,80,912,-528,-21736,-54045,22820,113,up
195918,32,848,-576,-21736,-54045,22820,118,up
195954,128,864,-384,-21836,-53645,23220,107,up
195990,192,896,-784,-21836,-53645,23220,130,up
196026,96,736,-496,-21836,-53645,23220,120,up
196062,192,720,-528,-21436,-54145,23820,127,up
196098,160,800,-448,-21436,-54145,23820,117,up
196134,48,688,-416,-21036,-53845,23220,113,up
196170,192,832,-768,-21036,-53845,23220,133,up
196206,192,848,-672,-21036,-53845,23220,128,up
196242,160,832,-576,-21036,-53645,23720,123,up
196278,192,816,-672,-21036,-53645,23720,129,up
196314,192,656,-688,-21036,-53645,23720,136,up
196350,176,768,-528,-21936,-53645,23020,124,up
196386,16,928,-512,-21936,-53645,23020,105,up
196428,80,816,-592,-21736,-53645,23020,122,up
196464,144,688,-800,-21736,-53645,23020,138,up
196536,208,800,-672,-21336,-53745,23920,130,up
196572,272,896,-416,-21336,-53745,23920,121,up
196608,176,880,-704,-21336,-53745,23920,127,up
196644,64,704,-576,-21436,-53445,22820,127,up
196686,144,1024,-560,-21436,-53445,22820,113,up
196722,48,752,-704,-21236,-53545,23020,132,up
196764,96,992,-592,-21236,-53545,23020,114,up
196800,192,784,-496,-21236,-53545,23020,123,up
196836,128,768,-768,-21236,-53945,22320,135,up
196872,64,960,-592,-21236,-53945,22320,116,up
196944,96,896,-544,-21436,-54445,23120,116,up
196980,160,784,-560,-21436,-54445,23120,125,up
197016,160,848,-736,-21536,-53945,23820,129,up
197052,240,832,-576,-21536,-53945,23820,126,up
197088,80,800,-688,-21536,-53945,23820,128,up
197124,96,752,-928,-21636,-54245,23220,140,up
197160,112,768,-496,-21636,-54245,23220,119,up
197202,48,784,-624,-21536,-53945,23120,126,up
197238,192,688,-544,-21536,-53945,23120,129,up
197274,160,800,-656,-21536,-53945,23120,129,up
197310,0,752,-560,-21336,-53745,22020,124,up
197346,240,1104,-448,-21336,-53745,22020,115,up
197382,176,560,-816,-21336,-53745,22020,144,up
197610,80,816,-736,-21636,-53845,22020,132,up
197682,272,720,-768,-21836,-54545,22020,138,up
197754,48,736,-512,-21836,-54545,22020,122,up
197790,240,944,-784,-21436,-53845,22220,131,up
197826,192,848,-592,-21436,-53845,22220,126,up
197862,48,992,-416,-21436,-53845,22220,96,up
197898,256,768,-400,-21636,-53845,23720,124,up
197970,192,768,-688,-21036,-54045,22620,133,up
198012,32,768,-720,-21036,-54045,22620,133,up
198048,352,768,-528,-21036,-54045,22620,133,up
198084,48,592,-608,-21936,-54245,22720,135,up
198120,240,848,-704,-21936,-54245,22720,131,up
198156,112,768,-608,-21936,-54245,22720,127,up
198192,128,752,-544,-21736,-53345,23220,123,up
198234,112,816,-640,-21736,-53345,23220,125,up
198270,112,832,-624,-21636,-53945,23520,124,up
198312,96,832,-640,-21636,-53945,23520,124,up
198348,208,960,-512,-21636,-53945,23520,117,up
198384,208,832,-576,-21636,-53745,23420,125,up
198420,16,720,-704,-21636,-53745,23420,133,up
198456,208,864,-496,-21436,-53745,22820,121,up
198492,208,960,-320,-21436,-53745,22820,113,up
198528,16,848,-384,-21436,-53745,22820,95,up
198564,288,800,-592,-21636,-53745,23120,130,up
198600,176,960,-624,-21636,-53745,23120,121,up
198636,32,944,-688,-21636,-53745,23120,121,up
198672,256,848,-528,-21936,-54045,22320,126,up
198708,144,912,-528,-21936,-54045,22320,117,up
198744,160,752,-704,-22036,-54245,21020,135,up
198780,16,912,-656,-22036,-54245,21020,123,up
198822,144,768,-592,-22036,-54245,21020,129,up
198858,80,768,-656,-21836,-53945,22620,129,up
198894,-16,960,-400,-21836,-53945,22620,87,up
198930,128,704,-672,-21836,-53945,22620,133,up
198966,32,912,-448,-21936,-53945,23120,100,up
199002,80,976,-496,-21936,-53945,23120,106,up
199038,240,640,-752,-22036,-53745,23220,138,up
199080,64,928,-768,-22036,-53745,23220,126,up
199116,160,912,-576,-22036,-53745,23220,119,up
199152,224,768,-640,-21836,-54245,23020,131,up
199188,-80,912,-560,-21836,-54245,23020,109,up
199224,192,688,-592,-22036,-53945,23420,131,up
199260,224,896,-496,-22036,-53945,23420,120,up
199296,16,768,-704,-22036,-53945,23420,130,up
199332,96,864,-832,-21936,-54245,22420,134,up
199404,48,720,-464,-21936,-54245,22420,117,up
199440,16,864,-944,-21636,-54045,23220,137,up
199476,288,720,-576,-21636,-54045,23220,133,up
199512,16,1088,-544,-21636,-54045,23220,100,up
199548,80,768,-704,-21736,-54145,23120,131,up
199584,32,848,-672,-21736,-54145,23120,125,up
199626,64,672,-784,-21236,-54245,23520,139,up
199662,-48,928,-448,-21236,-54245,23520,91,up
199698,208,720,-400,-21236,-54245,23520,123,up
199734,128,1008,-576,-21336,-54145,22620,115,up
199770,336,800,-768,-21336,-54145,22620,137,up
199806,64,688,-544,-21436,-53945,22420,127,up
199842,320,784,-608,-21436,-53945,22420,133,up
199914,-80,832,-464,-21836,-54245,24220,98,up
199956,224,752,-528,-21836,-54245,24220,126,up
199992,-16,848,-528,-21836,-54245,24220,109,up
200028,128,800,-624,-21936,-54045,22720,127,up
200064,240,832,-848,-21936,-54045,22720,136,up
200100,112,800,-592,-21336,-53945,23420,124,up
200136,16,768,-704,-21336,-53945,23420,131,up
200172,128,752,-448,-21336,-53945,23420,117,up
200208,64,784,-416,-21436,-53945,23720,107,up
200244,96,784,-576,-21436,-53945,23720,123,up
200280,80,832,-512,-21436,-53945,23720,114,up
200316,336,736,-448,-21736,-53745,22720,132,up
200352,64,880,-704,-21736,-53745,22720,126,up
200388,96,912,-592,-21136,-53745,23720,117,up
200430,176,1072,-528,-21136,-53745,23720,111,up
200466,48,640,-736,-21136,-53745,23720,138,up
200502,144,912,-592,-22036,-53745,22520,120,up
200538,320,736,-688,-22036,-53745,22520,136,up
200574,0,896,-560,-22036,-53745,22520,113,up
200610,240,704,-608,-21536,-53545,22820,133,up
200646,0,944,-368,-21536,-53545,22820,85,up
200682,256,864,-320,-21436,-53745,22520,121,up
200724,112,752,-832,-21436,-53745,22520,138,up
200760,240,768,-704,-21436,-53745,22520,134,up
200832,64,576,-576,-21736,-53645,23420,133,up
200868,32,816,-272,-21736,-53645,23420,83,up
200904,240,1056,-720,-21636,-54045,23720,123,up
200940,160,688,-496,-21636,-54045,23720,125,up
200976,80,816,-608,-21336,-53845,23420,123,up
201012,208,864,-576,-21336,-53845,23420,124,up
201120,224,768,-432,-21736,-54145,24620,121,up
201156,208,720,-768,-21736,-54145,24620,135,up
201192,32,816,-576,-21436,-53645,23720,119,up
201234,272,864,-784,-21436,-53645,23720,132,up
201270,304,960,-544,-21636,-53845,23520,124,up
201306,32,736,-672,-21636,-53845,23520,130,up
201342,304,768,-656,-21636,-53845,23520,133,up
201378,112,784,-720,-21836,-54045,23320,131,up
201450,160,768,-784,-21636,-53945,22920,135,up
201492,16,800,-512,-21636,-53945,22920,114,up
201528,256,704,-672,-21636,-53945,22920,135,up
201564,208,720,-832,-21236,-53845,24920,137,up
201600,0,832,-496,-21236,-53845,24920,106,up
201636,80,864,-656,-21236,-53845,24920,122,up
201672,192,768,-624,-21836,-53745,23620,128,up
201708,112,832,-848,-21836,-53745,23620,134,up
201744,-16,944,-736,-21836,-53545,23220,123,up
201780,80,688,-864,-21836,-53545,23220,140,up
201816,336,784,-512,-21836,-53545,23220,131,up
201852,96,848,-432,-21536,-53845,22920,109,up
201960,256,736,-752,-21836,-53745,22920,136,up
201996,-16,688,-704,-21836,-53745,22920,136,up
202038,288,768,-768,-21436,-53745,23620,135,up
202074,80,896,-640,-21436,-53745,23620,120,up
202110,96,896,-880,-21436,-53745,23620,133,up
202146,176,928,-448,-21236,-53945,23220,113,up
202188,-48,624,-384,-21236,-53945,23220,109,up
202224,64,848,-448,-21936,-54045,22620,108,up
202266,64,768,-928,-21936,-54045,22620,140,up
202302,128,688,-736,-21936,-54045,22620,136,up
202338,128,912,-464,-21736,-54045,22520,112,up
202374,48,752,-768,-21736,-54045,22520,135,up
202410,368,640,-736,-21736,-54045,22520,140,up
202446,32,784,-768,-21936,-53845,22820,133,up
202482,224,688,-688,-21936,-53845,22820,135,up
202518,304,896,-784,-21736,-53745,22420,133,up
202554,0,832,-832,-21736,-53745,22420,135,up
202590,-80,816,-592,-21736,-53745,22420,121,up
202626,208,752,-576,-21636,-53645,21520,130,up
202662,96,1056,-464,-21636,-53645,21520,104,up
202698,32,736,-576,-21636,-53645,21520,126,up
202734,240,960,-544,-21436,-53845,21820,123,up
202770,288,720,-848,-21436,-53845,21820,140,up
202806,16,848,-688,-21136,-54145,22520,128,up
202884,224,656,-768,-21136,-54145,22520,140,up
202920,16,832,-720,-21536,-53845,23020,129,up
202956,256,720,-816,-21536,-53845,23020,138,up
202992,0,800,-624,-21536,-53845,23020,124,up
203028,256,800,-752,-21536,-53845,23220,134,up
203070,128,720,-960,-21536,-53845,23220,141,up
203106,16,816,-832,-21536,-54045,23920,135,up
203142,144,784,-592,-21536,-54045,23920,125,up
203178,176,720,-576,-21536,-54045,23920,128,up
203214,112,1040,-480,-21236,-54245,23020,105,up
203250,80,624,-784,-21236,-54245,23020,141,up
203322,144,704,-720,-20836,-53845,23020,136,up
203394,64,800,-496,-20936,-53845,22820,116,up
203430,112,752,-432,-20936,-53845,22820,116,up
203466,48,816,-416,-20936,-53845,22820,105,up
203502,240,848,-672,-21136,-54145,23720,129,up
203538,144,720,-672,-21136,-54145,23720,132,up
203574,208,800,-816,-21136,-54145,23720,135,up
203616,160,720,-592,-21136,-54145,22620,130,up
203652,176,768,-800,-21136,-54145,22620,137,up
203688,48,832,-752,-20936,-54145,22820,132,up
203724,128,768,-640,-20936,-54145,22820,130,up
203760,208,928,-544,-20936,-54145,22820,121,up
203796,144,784,-704,-20936,-53945,23320,132,up
203832,-32,912,-368,-20936,-53945,23320,81,up
203904,208,784,-784,-21636,-54045,23120,135,up
203940,96,736,-688,-21636,-54045,23120,132,up
203976,208,752,-688,-21536,-53745,22820,133,up
204012,240,864,-528,-21536,-53745,22820,124,up
204048,112,832,-512,-21536,-53745,22820,117,up
204084,64,880,-864,-21536,-53545,23320,133,up
204120,288,768,-720,-21536,-53545,23320,134,up
204156,96,928,-464,-21536,-53545,23320,107,up
204192,272,848,-864,-20736,-53945,23020,137,up
204228,288,880,-624,-20736,-53945,23020,129,up
204264,160,720,-640,-21136,-53645,23620,131,up
204300,32,768,-816,-21136,-53645,23620,136,up
204336,256,784,-848,-21136,-53645,23620,137,up
204372,128,784,-288,-21036,-53645,24220,104,up
204414,192,752,-592,-21036,-53645,24220,127,up
204450,288,768,-608,-21136,-53845,22520,133,up
204522,32,784,-720,-21136,-53845,22520,132,up
204558,176,832,-576,-21036,-53645,23720,123,up
204594,240,832,-432,-21036,-53645,23720,121,up
204630,336,576,-928,-21036,-53645,23720,144,up
204666,-80,880,-528,-21436,-53645,22220,109,up
204708,256,640,-640,-21436,-53645,22220,137,up
204744,32,1088,-480,-21436,-53345,22120,96,up
204780,-96,816,-480,-21436,-53345,22120,107,up
204816,288,800,-624,-21436,-53345,22120,132,up
204852,192,928,-464,-21436,-53645,22220,117,up
204888,128,608,-496,-21436,-53645,22220,130,up
204924,160,880,-656,-21436,-53645,22220,126,up
204960,128,832,-608,-21036,-53645,22220,125,up
205032,128,944,-640,-21436,-53745,22920,121,up
205068,144,592,-608,-21436,-53745,22920,136,up
205140,176,784,-768,-20936,-53745,22220,135,up
205176,0,832,-560,-20936,-53745,22220,118,up
205218,304,928,-624,-20936,-53745,22220,129,up
205254,208,736,-688,-21236,-54045,22320,135,up
205290,160,752,-864,-21236,-54045,22320,139,up
205326,96,704,-384,-21036,-54145,22320,115,up
205362,224,768,-736,-21036,-54145,22320,135,up
205398,64,832,-592,-21036,-54145,22320,123,up
205434,208,784,-688,-21136,-53945,22420,133,up
205476,80,736,-640,-21136,-53945,22420,131,up
205548,144,800,-352,-21236,-54045,23420,110,up
205584,176,896,-672,-21236,-54045,23420,126,up
205620,288,800,-448,-21036,-53545,23220,127,up
205656,208,768,-752,-21036,-53545,23220,134,up
205692,208,992,-640,-21036,-53545,23220,122,up
205728,16,816,-720,-21236,-53545,23520,129,up
205764,208,1072,-528,-21236,-53545,23520,113,up
205800,96,928,-656,-21236,-53545,23520,121,up
205836,240,720,-672,-21136,-53645,23720,134,up
205872,32,800,-544,-21136,-53645,23720,117,up
205908,208,720,-672,-21236,-53645,22820,134,up
205944,32,912,-608,-21236,-53645,22820,117,up
205980,112,656,-704,-21236,-53645,22820,137,up
206058,-64,800,-608,-21636,-53345,22820,123,up
206094,80,720,-720,-21936,-53345,22720,134,up
206130,288,800,-624,-21936,-53345,22720,131,up
206166,160,688,-656,-21936,-53345,22720,133,up
206202,144,1088,-496,-20936,-53645,23020,107,up
206244,320,624,-896,-20936,-53645,23020,143,up
206280,80,848,-784,-20936,-53645,23020,132,up
206316,256,848,-736,-21336,-53645,23720,131,up
206358,64,768,-800,-21336,-53645,23720,135,up
206394,128,896,-688,-20936,-53945,22820,126,up
206466,128,688,-576,-20936,-53945,22820,130,up
206502,80,880,-560,-21436,-53945,23020,117,up
206538,16,848,-720,-21436,-53945,23020,128,up
206574,96,880,-320,-21436,-53945,23020,98,up
206610,144,800,-512,-21436,-53545,23920,119,up
206646,176,848,-752,-21436,-53545,23920,130,up
206682,144,944,-640,-21436,-53845,22520,122,up
206718,224,816,-672,-21436,-53845,22520,131,up
206754,176,864,-1008,-21436,-53845,22520,139,up
206796,-16,848,-432,-21636,-53745,22820,99,up
206832,448,704,-608,-21636,-53745,22820,138,up
206868,80,880,-528,-21736,-53645,22820,114,up
206904,96,736,-912,-21736,-53645,22820,140,up
206976,-48,848,-352,-21236,-53545,22220,82,up
207012,80,752,-512,-21236,-53545,22220,121,up
207084,-32,768,-592,-21036,-53945,23020,125,up
207126,160,800,-512,-21036,-53945,23020,122,up
207162,272,736,-656,-21636,-53945,23520,133,up
207198,224,672,-528,-21636,-53945,23520,130,up
207234,16,832,-672,-21636,-53945,23520,125,up
207270,80,736,-608,-21436,-53445,23120,127,up
207306,160,736,-656,-21436,-53445,23120,131,up
207342,64,720,-640,-21436,-53445,23120,130,up
207378,32,752,-688,-21536,-53445,22720,131,up
207414,144,912,-656,-21536,-53445,22720,124,up
207450,128,880,-656,-21436,-53845,22720,125,up
207486,160,768,-576,-21436,-53845,22720,127,up
207522,192,896,-576,-21436,-53845,22720,123,up
207558,32,816,-624,-21336,-53345,22720,124,up
207600,256,928,-688,-21336,-53345,22720,128,up
207636,112,640,-656,-21336,-53345,22720,135,up
207672,64,688,-944,-21736,-53345,22320,143,up
207708,128,784,-816,-21736,-53345,22320,136,up
207744,112,624,-848,-21736,-53645,22720,142,up
207780,32,896,-688,-21736,-53645,22720,124,up
207816,32,720,-832,-21736,-53645,22720,139,up
207852,112,752,-752,-21736,-53945,23020,134,up
207888,288,848,-560,-21736,-53945,23020,128,up
207924,-96,784,-704,-21736,-53945,23020,132,up
207960,272,672,-864,-21436,-53545,23420,140,up
207996,160,928,-576,-21436,-53545,23420,118,up
208032,-32,704,-576,-21336,-53745,22820,127,up
208104,240,912,-864,-21336,-53745,22820,134,up
208140,-32,624,-496,-21636,-53745,23420,125,up
208176,176,768,-480,-21636,-53745,23420,121,up
208212,240,848,-352,-21636,-53745,23420,119,up
208248,80,736,-560,-21536,-53945,22820,125,up
208284,208,768,-544,-21536,-53945,22820,127,up
208320,16,976,-640,-21336,-53945,22520,117,up
208356,128,752,-768,-21336,-53945,22520,136,up
208398,48,848,-496,-21336,-53945,22520,112,up
208434,192,688,-608,-21136,-53445,22520,133,up
208470,112,832,-704,-21136,-53445,22520,129,up
208506,128,896,-688,-21136,-53445,22520,126,up
208542,320,880,-256,-21436,-53745,22820,128,up
208620,192,704,-512,-21536,-53745,22420,128,up
208656,112,848,-384,-21536,-53745,22420,108,up
208692,96,816,-480,-21536,-53745,22420,115,up
208728,32,800,-592,-21036,-53545,22220,123,up
208764,96,768,-400,-21036,-53545,22220,112,up
208800,144,816,-592,-21036,-53545,22220,126,up
208836,-16,832,-528,-21336,-54145,22920,113,up
208872,80,864,-576,-21336,-54145,22920,119,up
208908,128,784,-784,-21536,-54045,22520,135,up
208944,144,752,-640,-21536,-54045,22520,130,up
208980,96,736,-624,-21536,-54045,22520,130,up
209016,224,592,-1152,-21636,-53745,22720,147,up
209052,144,720,-896,-21636,-53745,22720,140,up
209088,-32,944,-192,-21636,-53745,22720,50,up
209124,256,768,-624,-21036,-53845,23320,131,up
209160,224,784,-848,-21036,-53845,23320,137,up
209202,128,624,-560,-21136,-53845,22920,132,up
209238,144,768,-784,-21136,-53845,22920,135,up
209274,32,800,-560,-21136,-53845,22920,120,up
209310,48,816,-528,-21536,-53945,22420,117,up
209346,128,880,-688,-21536,-53945,22420,127,up
209382,112,896,-368,-21536,-53945,22420,105,up
209418,96,960,-656,-21036,-53945,22620,121,up
209460,160,880,-736,-21036,-53945,22620,130,up
209496,128,864,-624,-21936,-53945,22720,124,up
209538,224,880,-480,-21936,-53945,22720,121,up
209574,80,784,-720,-21936,-53945,22720,131,up
209610,0,832,-416,-21636,-53845,22720,99,up
209646,272,928,-480,-21636,-53845,22720,123,up
209682,160,944,-528,-21436,-53445,23420,115,up
209718,80,656,-640,-21436,-53445,23420,133,up
209754,16,768,-416,-21436,-53445,23420,104,up
209790,224,944,-672,-20836,-53945,23820,125,up
209826,64,672,-400,-20836,-53945,23820,113,up
209862,64,896,-656,-20836,-53945,23820,122,up
209898,240,784,-512,-21036,-53345,23420,126,up
209934,208,752,-368,-21036,-53345,23420,120,up
209970,80,704,-800,-20736,-53645,24020,138,up
210012,112,752,-400,-20736,-53645,24020,111,up
210048,208,1104,-480,-20736,-53645,24020,110,up
210084,-16,912,-480,-21236,-54045,22520,102,up
210156,160,800,-320,-21236,-54045,22520,113,up
210192,-96,752,-432,-20836,-53745,22920,104,up
210234,208,848,-512,-20836,-53745,22920,122,up
210270,240,992,-416,-20836,-53745,22720,117,up
210312,-48,704,-672,-20836,-53745,22720,135,up
210348,112,768,-656,-20836,-53745,22720,130,up
210384,208,832,-848,-20936,-53645,22620,136,up
210420,176,912,-720,-20936,-53645,22620,128,up
210456,128,800,-656,-21536,-53745,22820,128,up
210492,16,800,-720,-21536,-53745,22820,131,up
210564,80,976,-464,-21036,-53945,22820,104,up
210600,224,832,-768,-21036,-53945,22820,134,up
210636,112,672,-816,-21036,-53945,22820,140,up
210672,192,816,-592,-21236,-53845,23220,126,up
210708,224,752,-624,-21236,-53845,23220,131,up
210744,-48,720,-432,-21536,-54145,22720,109,up
210786,48,768,-624,-21536,-54145,22720,127,up
210822,48,800,-832,-21536,-54145,22720,136,up
210858,288,992,-656,-21236,-54045,23220,126,up
210894,48,704,-752,-21236,-54045,23220,137,up
210930,64,944,-560,-21236,-54045,23220,112,up
210966,192,720,-544,-21936,-53845,23320,127,up
211008,240,800,-416,-21936,-53845,23320,122,up
211044,32,1024,-512,-21236,-54045,22220,103,up
211086,144,864,-688,-21236,-54045,22220,129,up
211122,128,832,-544,-21236,-54045,22220,122,up
211158,224,800,-576,-21136,-54045,23020,128,up
211194,320,704,-880,-21136,-54045,23020,141,up
211230,208,848,-304,-20936,-53845,22520,116,up
211266,80,928,-512,-20936,-53845,22520,111,up
211302,208,720,-816,-20936,-53845,22520,139,up
211338,-16,928,-384,-21136,-53445,21820,88,up
211374,240,752,-416,-21136,-53445,21820,126,up
211410,80,656,-912,-21136,-53445,21820,144,up
211482,0,720,-656,-21236,-53345,23520,131,up
211518,32,832,-304,-21336,-54045,22120,90,up
211554,288,784,-592,-21336,-54045,22120,132,up
211596,48,896,-336,-21336,-54045,22120,93,up
211632,176,912,-656,-21236,-53945,22820,125,up
211668,224,736,-896,-21236,-53945,22820,140,up
211704,160,752,-656,-21236,-53945,22820,131,up
211740,176,880,-544,-21236,-53845,22320,122,up
211782,256,864,-720,-21236,-53845,22320,132,up
211818,80,816,-528,-21036,-53445,22220,119,up
211896,144,672,-864,-21036,-53445,22220,141,up
211932,0,1072,-704,-21336,-53745,22820,116,up
211968,192,560,-624,-21336,-53745,22820,138,up
212004,192,688,-832,-21436,-53445,23120,139,up
212040,96,720,-480,-21436,-53445,23120,120,up
212076,128,816,-672,-21436,-53445,23120,128,up
212112,-16,704,-480,-21436,-53745,21720,119,up
212148,16,640,-800,-21436,-53745,21720,142,up
212184,64,784,-576,-21436,-53745,21720,124,up
212220,432,848,-464,-21136,-53445,23820,133,up
212256,160,624,-608,-21136,-53445,23820,133,up
212292,80,800,-800,-21636,-53745,23820,133,up
212328,256,1056,-640,-21636,-53745,23820,121,up
212364,96,720,-624,-21636,-53745,23820,128,up
212406,112,672,-720,-21136,-53445,22720,137,up
212442,-48,800,-240,-21136,-53445,22720,59,up
212478,240,832,-784,-21136,-53445,22720,134,up
212514,128,672,-512,-21436,-53445,22820,126,up
212550,16,976,-656,-21436,-53445,22820,117,up
212586,208,800,-720,-21936,-53845,23020,132,up
212628,128,608,-816,-21936,-53845,23020,141,up
212664,144,896,-352,-21936,-53845,23020,107,up
212700,96,1024,-544,-21436,-53845,22620,110,up
212742,-80,608,-720,-21436,-53845,22620,143,up
212814,128,704,-432,-21736,-53745,22620,120,up
212850,48,944,-992,-21736,-53745,22620,136,up
212886,0,960,-704,-21436,-53845,22720,122,up
212922,64,816,-736,-21436,-53845,22720,131,up
212958,112,1008,-656,-21436,-53845,22720,119,up
212994,192,704,-800,-21336,-53345,23420,137,up
213030,112,704,-592,-21336,-53345,23420,128,up
213066,-64,896,-576,-21536,-53545,22520,113,up
213102,208,688,-752,-21536,-53545,22520,137,up
213138,16,784,-832,-21536,-53545,22520,137,up
213180,192,1024,-592,-21436,-53845,22620,119,up
213216,352,784,-688,-21436,-53845,22620,135,up
213252,16,864,-896,-21436,-53845,22620,136,up
213324,256,864,-576,-21336,-53745,22720,127,up
213360,304,784,-944,-21036,-53745,22920,140,up
213432,96,736,-608,-21036,-53745,22920,128,up
213468,128,848,-656,-21136,-53545,22320,127,up
213510,256,832,-688,-21136,-53545,22320,132,up
213546,-32,928,-704,-20836,-53945,22320,125,up
213582,208,800,-816,-20836,-53945,22320,137,up
213618,176,800,-544,-20836,-53945,22320,125,up
213654,0,1040,-576,-21036,-53545,23820,103,up
213690,304,608,-624,-21036,-53545,23820,137,up
213726,96,816,-368,-21036,-53545,23820,103,up
213762,288,944,-560,-21036,-53645,21720,127,up
213798,64,496,-816,-21036,-53645,21720,147,up
213834,128,832,-656,-20936,-53645,22720,127,up
213870,240,752,-640,-20936,-53645,22720,133,up
213948,80,800,-736,-20736,-53845,23720,132,up
213984,304,800,-736,-20736,-53845,23720,134,up
214020,-64,832,-448,-20736,-53845,23720,98,up
214056,-48,720,-672,-20736,-53645,22620,135,up
214092,368,736,-576,-20736,-53645,22620,136,up
214128,160,928,-608,-20736,-53945,23020,122,up
214164,112,576,-608,-20736,-53945,23020,137,up
214200,320,912,-864,-20736,-53945,23020,135,up
214236,240,800,-640,-20936,-53845,22320,131,up
214278,80,800,-768,-20936,-53845,22320,134,up
214350,224,864,-352,-21136,-53245,22520,118,up
214386,80,816,-688,-21136,-53245,22520,129,up
214422,176,816,-592,-21536,-53545,22020,127,up
214458,192,848,-464,-21536,-53545,22020,120,up
214494,64,752,-704,-21536,-53545,22020,133,up
214530,144,816,-848,-20836,-53945,23020,136,up
214566,224,880,-560,-20836,-53945,23020,124,up
214602,112,768,-656,-20836,-53945,23020,130,up
214638,160,880,-816,-20636,-53645,22920,133,up
214674,176,720,-560,-20636,-53645,22920,129,up
214710,-48,816,-576,-20936,-53845,23020,120,up
214752,336,688,-896,-20936,-53845,23020,141,up
214788,208,784,-512,-20936,-53845,23020,125,up
214860,176,768,-560,-21236,-54245,21920,128,up
214896,192,688,-448,-21236,-54245,21920,127,up
214974,224,848,-336,-21236,-54045,23020,118,up
215010,96,800,-752,-21036,-53645,22220,133,up
215052,240,800,-720,-21036,-53645,22220,134,up
215088,112,672,-736,-21036,-53645,22220,138,up
215124,160,880,-816,-21136,-53645,22520,133,up
215160,48,832,-512,-21136,-53645,22520,115,up
215196,96,624,-784,-21036,-53545,23020,141,up
215232,208,752,-688,-21036,-53545,23020,133,up
215268,96,704,-608,-21036,-53545,23020,130,up
215304,112,784,-432,-21236,-53945,22420,115,up
215376,80,768,-720,-21236,-53945,22420,133,up
215412,176,640,-816,-21136,-53445,22620,141,up
215448,32,912,-448,-21136,-53445,22620,101,up
215484,240,816,-624,-21236,-53745,22320,130,up
215520,48,848,-640,-21236,-53745,22320,124,up
215562,64,768,-704,-21236,-53745,22320,132,up
215598,16,928,-624,-20936,-53545,22920,117,up
215634,192,736,-752,-20936,-53545,22920,136,up
215670,384,848,-688,-20936,-53545,22920,134,up
215706,48,848,-400,-21136,-53945,22120,103,up
